Discover,2018-05-17T02:03:04.209,0,2,Player2,red,member
Move,2018-05-17T02:03:04.260,0,2,Player2,red,member
Move,2018-05-17T02:03:04.264,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.270,0,2,Player2,red,member
Move,2018-05-17T02:03:04.322,0,2,Player2,red,member
Move,2018-05-17T02:03:04.326,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.331,0,2,Player2,red,member
Move,2018-05-17T02:03:04.383,0,2,Player2,red,member
Move,2018-05-17T02:03:04.386,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.394,0,2,Player2,red,member
Move,2018-05-17T02:03:04.445,0,2,Player2,red,member
Move,2018-05-17T02:03:04.449,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.457,0,2,Player2,red,member
Move,2018-05-17T02:03:04.510,0,2,Player2,red,member
Move,2018-05-17T02:03:04.516,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.520,0,2,Player2,red,member
Move,2018-05-17T02:03:04.572,0,2,Player2,red,member
Move,2018-05-17T02:03:04.577,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.581,0,2,Player2,red,member
Move,2018-05-17T02:03:04.632,0,2,Player2,red,member
Move,2018-05-17T02:03:04.636,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.644,0,2,Player2,red,member
Move,2018-05-17T02:03:04.695,0,2,Player2,red,member
Move,2018-05-17T02:03:04.699,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.709,0,2,Player2,red,member
Move,2018-05-17T02:03:04.759,0,2,Player2,red,member
Move,2018-05-17T02:03:04.762,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.769,0,2,Player2,red,member
Move,2018-05-17T02:03:04.820,0,2,Player2,red,member
Move,2018-05-17T02:03:04.824,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.832,0,2,Player2,red,member
Move,2018-05-17T02:03:04.883,0,2,Player2,red,member
Move,2018-05-17T02:03:04.888,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.896,0,2,Player2,red,member
Move,2018-05-17T02:03:04.947,0,2,Player2,red,member
Move,2018-05-17T02:03:04.952,0,2,Player2,red,member
Discover,2018-05-17T02:03:04.960,0,2,Player2,red,member
Move,2018-05-17T02:03:05.011,0,2,Player2,red,member
Move,2018-05-17T02:03:05.015,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.024,0,2,Player2,red,member
Move,2018-05-17T02:03:05.076,0,2,Player2,red,member
Move,2018-05-17T02:03:05.081,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.086,0,2,Player2,red,member
Move,2018-05-17T02:03:05.137,0,2,Player2,red,member
Move,2018-05-17T02:03:05.143,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.151,0,2,Player2,red,member
Move,2018-05-17T02:03:05.201,0,2,Player2,red,member
Move,2018-05-17T02:03:05.204,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.213,0,2,Player2,red,member
Move,2018-05-17T02:03:05.265,0,2,Player2,red,member
Move,2018-05-17T02:03:05.270,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.276,0,2,Player2,red,member
Move,2018-05-17T02:03:05.327,0,2,Player2,red,member
Move,2018-05-17T02:03:05.330,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.342,0,2,Player2,red,member
Move,2018-05-17T02:03:05.393,0,2,Player2,red,member
Move,2018-05-17T02:03:05.397,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.407,0,2,Player2,red,member
Move,2018-05-17T02:03:05.459,0,2,Player2,red,member
Move,2018-05-17T02:03:05.463,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.471,0,2,Player2,red,member
Move,2018-05-17T02:03:05.523,0,2,Player2,red,member
Move,2018-05-17T02:03:05.527,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.534,0,2,Player2,red,member
Move,2018-05-17T02:03:05.585,0,2,Player2,red,member
Move,2018-05-17T02:03:05.591,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.597,0,2,Player2,red,member
Move,2018-05-17T02:03:05.649,0,2,Player2,red,member
Move,2018-05-17T02:03:05.654,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.661,0,2,Player2,red,member
Move,2018-05-17T02:03:05.712,0,2,Player2,red,member
Move,2018-05-17T02:03:05.716,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.724,0,2,Player2,red,member
Move,2018-05-17T02:03:05.749,0,1,Player1,blue,member
Discover,2018-05-17T02:03:05.768,0,1,Player1,blue,member
Move,2018-05-17T02:03:05.776,0,2,Player2,red,member
Move,2018-05-17T02:03:05.780,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.785,0,2,Player2,red,member
Move,2018-05-17T02:03:05.820,0,1,Player1,blue,member
Move,2018-05-17T02:03:05.841,0,2,Player2,red,member
Move,2018-05-17T02:03:05.843,0,1,Player1,blue,member
Move,2018-05-17T02:03:05.854,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.861,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.864,0,1,Player1,blue,member
Move,2018-05-17T02:03:05.914,0,2,Player2,red,member
Move,2018-05-17T02:03:05.925,0,1,Player1,blue,member
Move,2018-05-17T02:03:05.933,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.937,0,2,Player2,red,member
Move,2018-05-17T02:03:05.947,0,1,Player1,blue,member
Discover,2018-05-17T02:03:05.964,0,1,Player1,blue,member
Move,2018-05-17T02:03:05.989,0,2,Player2,red,member
Move,2018-05-17T02:03:05.993,0,2,Player2,red,member
Discover,2018-05-17T02:03:05.999,0,2,Player2,red,member
Move,2018-05-17T02:03:06.016,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.034,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.040,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.050,0,2,Player2,red,member
Move,2018-05-17T02:03:06.058,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.064,0,2,Player2,red,member
Move,2018-05-17T02:03:06.094,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.103,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.108,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.115,0,2,Player2,red,member
Move,2018-05-17T02:03:06.120,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.128,0,2,Player2,red,member
Move,2018-05-17T02:03:06.163,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.168,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.176,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.179,0,2,Player2,red,member
Move,2018-05-17T02:03:06.185,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.191,0,2,Player2,red,member
Move,2018-05-17T02:03:06.228,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.232,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.242,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.243,0,2,Player2,red,member
Move,2018-05-17T02:03:06.251,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.257,0,2,Player2,red,member
Move,2018-05-17T02:03:06.299,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.307,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.311,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.314,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.320,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.326,0,2,Player2,red,member
Move,2018-05-17T02:03:06.371,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.381,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.381,0,2,Player2,red,member
Move,2018-05-17T02:03:06.386,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.392,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.395,0,2,Player2,red,member
Move,2018-05-17T02:03:06.446,0,2,Player2,red,member
Move,2018-05-17T02:03:06.447,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.453,0,2,Player2,red,member
Move,2018-05-17T02:03:06.460,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.464,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.473,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.519,0,2,Player2,red,member
Move,2018-05-17T02:03:06.524,0,2,Player2,red,member
Move,2018-05-17T02:03:06.529,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.533,0,2,Player2,red,member
Move,2018-05-17T02:03:06.536,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.547,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.585,0,2,Player2,red,member
Move,2018-05-17T02:03:06.589,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.598,0,2,Player2,red,member
Move,2018-05-17T02:03:06.599,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.609,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.614,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.649,0,2,Player2,red,member
Move,2018-05-17T02:03:06.653,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.664,0,2,Player2,red,member
Move,2018-05-17T02:03:06.666,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.674,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.679,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.715,0,2,Player2,red,member
Move,2018-05-17T02:03:06.719,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.728,0,2,Player2,red,member
Move,2018-05-17T02:03:06.730,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.737,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.745,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.781,0,2,Player2,red,member
Move,2018-05-17T02:03:06.789,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.794,0,2,Player2,red,member
Move,2018-05-17T02:03:06.799,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.806,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.812,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.845,0,2,Player2,red,member
Move,2018-05-17T02:03:06.849,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.857,0,2,Player2,red,member
Move,2018-05-17T02:03:06.864,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.872,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.880,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.910,0,2,Player2,red,member
Move,2018-05-17T02:03:06.915,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.925,0,2,Player2,red,member
Move,2018-05-17T02:03:06.935,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.944,0,1,Player1,blue,member
Discover,2018-05-17T02:03:06.949,0,1,Player1,blue,member
Move,2018-05-17T02:03:06.977,0,2,Player2,red,member
Move,2018-05-17T02:03:06.982,0,2,Player2,red,member
Discover,2018-05-17T02:03:06.991,0,2,Player2,red,member
Move,2018-05-17T02:03:07.007,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.014,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.023,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.042,0,2,Player2,red,member
Move,2018-05-17T02:03:07.047,0,2,Player2,red,member
Discover,2018-05-17T02:03:07.056,0,2,Player2,red,member
Move,2018-05-17T02:03:07.078,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.083,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.090,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.106,0,2,Player2,red,member
Move,2018-05-17T02:03:07.110,0,2,Player2,red,member
Discover,2018-05-17T02:03:07.116,0,2,Player2,red,member
Move,2018-05-17T02:03:07.143,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.150,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.156,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.166,0,2,Player2,red,member
Move,2018-05-17T02:03:07.175,0,2,Player2,red,member
Discover,2018-05-17T02:03:07.180,0,2,Player2,red,member
Move,2018-05-17T02:03:07.211,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.218,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.224,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.233,0,2,Player2,red,member
Move,2018-05-17T02:03:07.243,0,2,Player2,red,member
Discover,2018-05-17T02:03:07.246,0,2,Player2,red,member
Move,2018-05-17T02:03:07.294,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.309,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.317,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.369,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.376,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.382,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.436,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.442,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.448,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.502,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.508,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.514,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.567,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.576,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.581,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.634,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.644,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.650,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.703,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.712,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.718,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.775,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.781,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.788,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.844,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.852,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.858,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.911,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.917,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.922,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.975,0,1,Player1,blue,member
Move,2018-05-17T02:03:07.984,0,1,Player1,blue,member
Discover,2018-05-17T02:03:07.991,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.047,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.054,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.060,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.117,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.127,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.135,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.189,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.196,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.202,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.258,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.266,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.273,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.328,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.337,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.345,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.438,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.444,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.454,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.510,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.516,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.522,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.575,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.581,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.587,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.640,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.646,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.651,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.707,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.714,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.719,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.773,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.780,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.789,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.841,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.851,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.857,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.917,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.929,0,1,Player1,blue,member
Discover,2018-05-17T02:03:08.937,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.990,0,1,Player1,blue,member
Move,2018-05-17T02:03:08.998,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.004,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.060,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.067,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.073,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.128,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.134,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.144,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.196,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.206,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.212,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.265,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.274,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.284,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.337,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.349,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.358,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.411,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.420,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.426,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.479,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.486,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.493,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.546,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.555,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.560,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.613,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.621,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.625,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.679,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.689,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.694,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.752,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.763,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.772,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.825,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.834,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.840,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.896,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.905,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.911,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.970,0,1,Player1,blue,member
Move,2018-05-17T02:03:09.977,0,1,Player1,blue,member
Discover,2018-05-17T02:03:09.981,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.035,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.043,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.049,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.103,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.110,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.117,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.171,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.180,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.189,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.242,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.248,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.255,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.311,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.317,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.323,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.375,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.384,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.390,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.442,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.449,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.457,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.509,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.517,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.523,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.575,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.584,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.590,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.646,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.653,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.660,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.713,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.723,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.727,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.780,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.787,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.793,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.845,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.852,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.858,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.914,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.925,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.930,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.981,0,1,Player1,blue,member
Move,2018-05-17T02:03:10.992,0,1,Player1,blue,member
Discover,2018-05-17T02:03:10.998,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.059,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.066,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.075,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.129,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.137,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.145,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.197,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.206,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.212,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.266,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.276,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.281,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.338,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.348,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.358,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.411,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.420,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.426,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.478,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.487,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.494,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.549,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.560,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.569,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.623,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.628,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.633,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.687,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.696,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.701,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.758,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.768,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.773,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.828,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.837,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.841,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.893,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.901,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.908,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.963,0,1,Player1,blue,member
Move,2018-05-17T02:03:11.970,0,1,Player1,blue,member
Discover,2018-05-17T02:03:11.975,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.028,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.036,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.041,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.094,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.100,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.107,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.159,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.167,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.173,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.225,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.233,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.237,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.292,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.296,0,2,Player2,red,member
Move,2018-05-17T02:03:12.307,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.309,0,2,Player2,red,member
Discover,2018-05-17T02:03:12.321,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.364,0,2,Player2,red,member
Move,2018-05-17T02:03:12.368,0,2,Player2,red,member
Discover,2018-05-17T02:03:12.377,0,2,Player2,red,member
Move,2018-05-17T02:03:12.379,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.390,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.399,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.430,0,2,Player2,red,member
Move,2018-05-17T02:03:12.441,0,2,Player2,red,member
Discover,2018-05-17T02:03:12.444,0,2,Player2,red,member
Move,2018-05-17T02:03:12.453,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.460,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.467,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.496,0,2,Player2,red,member
Move,2018-05-17T02:03:12.500,0,2,Player2,red,member
Discover,2018-05-17T02:03:12.509,0,2,Player2,red,member
Move,2018-05-17T02:03:12.523,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.532,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.542,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.560,0,2,Player2,red,member
Move,2018-05-17T02:03:12.566,0,2,Player2,red,member
Discover,2018-05-17T02:03:12.574,0,2,Player2,red,member
Move,2018-05-17T02:03:12.596,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.605,0,1,Player1,blue,member
Discover,2018-05-17T02:03:12.614,0,1,Player1,blue,member
Move,2018-05-17T02:03:12.627,0,2,Player2,red,member
Move,2018-05-17T02:03:12.638,0,2,Player2,red,member
